OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
459;bog;2;OestJylFyn;3;CON;DSG;34202.4843750;527350;6211821
460;heathland;1;OestJylFyn;3;CON;T;33359.4062500;529015;6212470
461;bog;2;OestJylFyn;3;CON;F;33434.1132813;528956;6212472
462;bog;2;OestJylFyn;3;CON;DSG;33436.8046875;527813;6211210
463;meadow;0;VestJyl;2;ATL;F;2785.6777344;448335;6167972
464;bog;2;VestJyl;2;ATL;DSG;18337.1210938;488218;6156231
465;bog;2;VestJyl;2;ATL;DSG;24199.3808594;494601;6157955
466;heathland;1;VestJyl;2;ATL;ES;3352.6108398;449688;6170576
468;heathland;1;VestJyl;2;ATL;ES;5913.5439453;451261;6166827
469;heathland;1;VestJyl;2;ATL;ES;3059.4116211;449329;6170272
470;bog;2;VestJyl;2;ATL;ES;5923.6811523;451804;6166853
471;bog;2;VestJyl;2;ATL;F;5556.9775391;451029;6166125
472;heathland;1;VestJyl;2;ATL;F;6072.8906250;451451;6166850
473;bog;2;VestJyl;2;ATL;ES;6103.2778320;452344;6169720
474;heathland;1;VestJyl;2;ATL;ES;4492.2153320;450634;6169535
475;heathland;1;VestJyl;2;ATL;ES;5554.2778320;451867;6166531
476;bog;2;VestJyl;2;ATL;F;5629.3872070;453356;6175577
477;bog;2;NordJyl;1;ATL;ED;3820.9946289;475270;6310250
478;bog;2;VestJyl;2;ATL;F;31672.2285156;500942;6162100
479;bog;2;VestJyl;2;ATL;F;23657.9804688;476420;6173370
480;bog;2;VestJyl;2;ATL;ES;5724.5087891;450927;6166529
481;bog;2;VestJyl;2;ATL;DSG;14080.1279297;493896;6107898
483;heathland;1;VestJyl;2;ATL;ES;5462.6000977;451856;6166353
485;bog;2;VestJyl;2;ATL;DSG;20842.5039063;512994;6160013
488;bog;2;VestJyl;2;ATL;F;2158.7033691;449959;6176308
489;bog;2;VestJyl;2;ATL;F;31391.2402344;500685;6161862
490;heathland;1;VestJyl;2;ATL;ES;2941.0881348;448768;6168777
491;;;OestJylFyn;3;CON;F;25759.8515625;523609;6197119
492;bog;2;VestJyl;2;ATL;T;20997.6191406;487794;6159892
493;bog;2;VestJyl;2;ATL;F;5300.9433594;464934;6191623
494;bog;2;NordJyl;1;CON;HG;300.0000000;618990;6352670
495;bog;2;VestJyl;2;ATL;F;18003.6113281;495920;6096420
496;heathland;1;VestJyl;2;ATL;DSG;1029.5629883;457700;6156540
497;heathland;1;VestJyl;2;ATL;F;5240.2290039;464567;6191211
498;bog;2;NordJyl;1;CON;HSL;141.4213562;618820;6352750
499;bog;2;NordJyl;1;CON;HSL;2765.8632813;619080;6350130
500;bog;2;VestJyl;2;ATL;F;18232.1152344;496090;6096550
501;bog;2;VestJyl;2;ATL;F;18469.9765625;496470;6096210
502;bog;2;VestJyl;2;ATL;F;7640.0263672;466765;6190119
503;bog;2;VestJyl;2;ATL;SO;18357.5605469;496310;6096120
504;bog;2;VestJyl;2;ATL;F;31507.7773438;503420;6173670
505;bog;2;OestJylFyn;3;CON;ES;38400.5195313;525129;6215703
506;heathland;1;VestJyl;2;ATL;DSG;984.8858032;457750;6156480
507;heathland;1;VestJyl;2;ATL;DSG;984.8858032;457760;6156470
508;bog;2;VestJyl;2;ATL;F;11060.2890625;459867;6256942
509;bog;2;VestJyl;2;ATL;T;10239.6289063;478959;6152885
510;bog;2;VestJyl;2;ATL;F;28644.0214844;484623;6178849
511;bog;2;VestJyl;2;ATL;F;14300.0000000;471197;6241887
512;bog;2;VestJyl;2;ATL;F;948.6832886;469347;6146221
513;heathland;1;NordJyl;1;ATL;ES;4100.0000000;491298;6324478
515;bog;2;VestJyl;2;ATL;F;25179.3574219;478812;6177320
516;bog;2;VestJyl;2;ATL;F;13859.2929688;485871;6152258
517;bog;2;VestJyl;2;ATL;F;20620.6210938;471524;6176195
518;heathland;1;VestJyl;2;ATL;DSG;806.2257690;457389;6156713
519;meadow;0;VestJyl;2;ATL;F;22271.2812500;476856;6231828
520;bog;2;VestJyl;2;ATL;ES;6809.5522461;461773;6236738
521;heathland;1;VestJyl;2;ATL;F;36577.5898438;496635;6208595
522;bog;2;VestJyl;2;ATL;ES;6536.8188477;461563;6236934
523;bog;2;VestJyl;2;ATL;F;9724.7109375;478437;6152597
524;bog;2;VestJyl;2;ATL;F;8645.2294922;475996;6153020
525;bog;2;VestJyl;2;ATL;ES;600.0000000;463276;6141646
526;heathland;1;VestJyl;2;ATL;DSG;4001.2497559;482768;6123295
527;heathland;1;VestJyl;2;ATL;ES;6296.8247070;461173;6236822
528;bog;2;VestJyl;2;ATL;F;6545.9912109;473859;6151678
529;heathland;1;VestJyl;2;ATL;ES;5032.8916016;449923;6164449
530;bog;2;VestJyl;2;ATL;F;5575.8408203;450869;6165968
531;bog;2;VestJyl;2;ATL;T;33582.8828125;501490;6176480
532;heathland;1;VestJyl;2;ATL;ES;707.1068115;463560;6141580
533;bog;2;VestJyl;2;ATL;F;23657.9804688;476437;6173391
534;bog;2;VestJyl;2;ATL;ES;600.0000000;463220;6141680
535;bog;2;VestJyl;2;ATL;F;23657.9804688;476447;6173381
536;bog;2;VestJyl;2;ATL;F;23686.2832031;476507;6173281
537;bog;2;VestJyl;2;ATL;ES;1676.3054199;464610;6135910
538;heathland;1;VestJyl;2;ATL;F;29238.5019531;492612;6166604
539;bog;2;VestJyl;2;ATL;DSG;9518.9287109;466560;6160090
540;bog;2;VestJyl;2;ATL;DSG;9625.4873047;466600;6160160
541;bog;2;VestJyl;2;ATL;ES;700.0000000;463440;6141590
542;bog;2;VestJyl;2;ATL;T;33682.3398438;501450;6176500
543;bog;2;VestJyl;2;ATL;T;33593.4531250;501500;6176560
544;bog;2;VestJyl;2;ATL;T;33582.8828125;501550;6176450
545;bog;2;VestJyl;2;ATL;T;33582.8828125;501570;6176520
546;bog;2;VestJyl;2;ATL;T;33483.4296875;501580;6176510
547;bog;2;VestJyl;2;ATL;T;33483.4296875;501590;6176470
548;bog;2;VestJyl;2;ATL;F;32015.6210938;502880;6174030
549;bog;2;VestJyl;2;ATL;F;31915.6699219;502990;6174010
550;bog;2;VestJyl;2;ATL;F;23657.9804688;476440;6173360
551;bog;2;VestJyl;2;ATL;F;23602.7539063;476470;6173300
552;bog;2;VestJyl;2;ATL;F;23657.9804688;476460;6173340
553;bog;2;VestJyl;2;ATL;DSG;10004.4990234;467000;6159820
554;heathland;1;VestJyl;2;ATL;ES;600.0000000;463210;6141690
555;bog;2;VestJyl;2;ATL;F;23657.9804688;476447;6173361
556;bog;2;VestJyl;2;ATL;ES;600.0000000;463260;6141710
557;bog;2;VestJyl;2;ATL;ES;600.0000000;463230;6141660
558;bog;2;VestJyl;2;ATL;F;32144.2070313;501616;6162143
559;bog;2;VestJyl;2;ATL;ES;32032.6386719;501808;6162357
560;bog;2;VestJyl;2;ATL;T;26935.8496094;490455;6165319
561;bog;2;VestJyl;2;ATL;F;41339.2070313;509232;6206263
562;heathland;1;VestJyl;2;ATL;T;34904.4414063;513843;6229477
563;bog;2;VestJyl;2;ATL;F;28061.5390625;507725;6166095
564;bog;2;VestJyl;2;ATL;F;35722.9609375;505216;6193725
565;heathland;1;VestJyl;2;ATL;ES;28448.1992188;506582;6170069
566;bog;2;NordJyl;1;CON;Y;2140.0935059;589063;6343009
567;heathland;1;NordJyl;1;CON;Y;2262.7416992;588768;6342855
568;bog;2;VestJyl;2;ATL;F;29353.1933594;492856;6166611
569;bog;2;VestJyl;2;ATL;F;29238.5019531;492646;6166576
570;bog;2;VestJyl;2;ATL;F;27673.9941406;508109;6166118
571;bog;2;VestJyl;2;ATL;T;27418.6074219;484416;6169794
572;meadow;0;OestJylFyn;3;CON;F;21906.3925781;532001;6195659
573;bog;2;VestJyl;2;ATL;ES;48612.8593750;507046;6216781
574;;;VestJyl;2;ATL;F;29861.6816406;503932;6161743
575;heathland;1;VestJyl;2;ATL;T;48340.9765625;506845;6216948
576;heathland;1;VestJyl;2;ATL;DSG;28364.7675781;485156;6170458
577;bog;2;VestJyl;2;ATL;F;32280.0253906;509208;6193377
579;meadow;0;VestJyl;2;ATL;F;36922.8945313;504681;6195042
580;bog;2;VestJyl;2;ATL;F;39103.1953125;500478;6196597
581;heathland;1;VestJyl;2;ATL;T;28676.4707031;485199;6170743
582;bog;2;VestJyl;2;ATL;T;28900.0000000;485370;6170966
583;bog;2;VestJyl;2;ATL;F;9297.3115234;455960;6170652
584;bog;2;OestJylFyn;3;CON;ES;38466.7382813;525099;6215743
585;heathland;1;VestJyl;2;ATL;ES;15838.2451172;495760;6113760
586;bog;2;VestJyl;2;ATL;F;7640.0263672;466735;6190109
587;bog;2;VestJyl;2;ATL;F;31610.1250000;503320;6173760
588;bog;2;VestJyl;2;ATL;F;31512.8554688;503380;6173840
589;heathland;1;VestJyl;2;ATL;DSG;200.0000000;477637;6095728
590;bog;2;VestJyl;2;ATL;F;18569.0605469;496510;6096200
591;heathland;1;VestJyl;2;ATL;DSG;1029.5629883;457660;6156740
592;bog;2;OestJylFyn;3;CON;F;25582.0253906;523780;6197010
593;bog;2;VestJyl;2;ATL;F;45267.6484375;510440;6212020
594;bog;2;VestJyl;2;ATL;F;44859.8945313;511010;6211850
595;bog;2;NordJyl;1;CON;HSL;200.0000000;618700;6352670
596;bog;2;VestJyl;2;ATL;T;8401.1904297;462390;6258611
597;heathland;1;VestJyl;2;ATL;DSG;1118.0339355;457870;6156590
598;bog;2;NordJyl;1;CON;HG;223.6067963;618810;6352680
599;bog;2;OestJylFyn;3;CON;ES;38458.4179688;525189;6215883
600;bog;2;VestJyl;2;ATL;DSG;10070.2529297;460667;6230746
601;bog;2;VestJyl;2;ATL;F;29353.1933594;492800;6166540
602;bog;2;VestJyl;2;ATL;F;29181.5019531;492560;6166560
603;bog;2;VestJyl;2;ATL;F;28314.3066406;498230;6160110
604;bog;2;VestJyl;2;ATL;F;28285.1542969;498440;6159760
606;bog;2;VestJyl;2;ATL;F;28314.3066406;498240;6160070
607;bog;2;VestJyl;2;ATL;F;28392.4277344;498280;6160080
608;bog;2;VestJyl;2;ATL;F;29329.3359375;492890;6166520
609;bog;2;VestJyl;2;ATL;F;28236.3242188;498170;6160100
610;bog;2;VestJyl;2;ATL;F;29329.3359375;492890;6166530
611;bog;2;VestJyl;2;ATL;F;28314.3066406;498270;6160050
612;bog;2;VestJyl;2;ATL;F;29181.5019531;492500;6166630
613;bog;2;VestJyl;2;ATL;F;29353.1933594;492820;6166540
614;bog;2;VestJyl;2;ATL;F;28268.1796875;498350;6159880
615;bog;2;VestJyl;2;ATL;F;29353.1933594;492870;6166630
616;bog;2;VestJyl;2;ATL;F;29295.7343750;492750;6166570
617;bog;2;VestJyl;2;ATL;F;28346.7812500;498440;6159860
618;heathland;1;VestJyl;2;ATL;ES;1708.8007813;469718;6107045
619;heathland;1;VestJyl;2;ATL;DSG;19759.0488281;478557;6185744
621;heathland;1;VestJyl;2;ATL;DSG;4229.6572266;483015;6119762
622;bog;2;VestJyl;2;ATL;DSG;4130.3754883;482965;6119772
623;bog;2;VestJyl;2;ATL;ES;1676.3054199;469688;6106965
624;heathland;1;VestJyl;2;ATL;DSG;4130.3754883;482945;6119772
626;bog;2;OestJylFyn;3;CON;F;25849.5644531;523640;6197160
627;bog;2;VestJyl;2;ATL;DSG;4130.3754883;482965;6119782
628;bog;2;OestJylFyn;3;CON;DSG;23186.6347656;523170;6193890
629;bog;2;OestJylFyn;3;CON;F;25628.5000000;523950;6197050
630;bog;2;OestJylFyn;3;CON;T;25448.3789063;523950;6196930
631;bog;2;VestJyl;2;ATL;ES;4143.6699219;482925;6119882
632;bog;2;OestJylFyn;3;CON;F;25582.0253906;523790;6197010
633;bog;2;VestJyl;2;ATL;DSG;4143.6699219;482925;6119852
634;bog;2;OestJylFyn;3;CON;F;25671.9687500;523780;6197080
635;bog;2;OestJylFyn;3;CON;F;25805.6191406;523710;6197150
636;bog;2;OestJylFyn;3;CON;F;25849.5644531;523640;6197140
637;heathland;1;VestJyl;2;ATL;DSG;200.0000000;477647;6095748
638;bog;2;OestJylFyn;3;CON;F;25671.9687500;523790;6197060
639;bog;2;VestJyl;2;ATL;F;5295.2807617;453007;6175776
640;bog;2;OestJylFyn;3;CON;ML;22804.3847656;539866;6250631
641;bog;2;VestJyl;2;ATL;F;31401.4335938;491744;6169771
642;bog;2;OestJylFyn;3;CON;ML;22821.9199219;539990;6250751
643;bog;2;VestJyl;2;ATL;F;12794.5302734;466229;6232729
644;bog;2;VestJyl;2;ATL;ES;34842.0742188;496021;6191548
645;bog;2;VestJyl;2;ATL;F;17677.6699219;472689;6220056
646;bog;2;VestJyl;2;ATL;F;35140.0039063;496291;6191553
647;bog;2;VestJyl;2;ATL;T;29860.5097656;486820;6179967
648;bog;2;VestJyl;2;ATL;F;12709.4453125;466148;6232732
649;bog;2;VestJyl;2;ATL;F;14849.9160156;465667;6228634
650;bog;2;VestJyl;2;ATL;F;19374.7265625;470348;6226471
651;bog;2;VestJyl;2;ATL;DSG;2334.5234375;484968;6273780
652;bog;2;VestJyl;2;ATL;F;18950.9902344;469488;6226657
653;bog;2;VestJyl;2;ATL;ML;9588.5351563;457176;6174887
654;bog;2;VestJyl;2;ATL;F;22005.6816406;477316;6220240
655;bog;2;VestJyl;2;ATL;MSG;14637.2812500;465536;6228873
656;bog;2;VestJyl;2;ATL;F;36595.3554688;497338;6188633
657;bog;2;NordJyl;1;CON;HSL;2400.0000000;618340;6350400
658;heathland;1;NordJyl;1;CON;HSL;2600.0000000;619830;6350450
659;heathland;1;NordJyl;1;CON;HSL;2647.6403809;619000;6350190
660;bog;2;NordJyl;1;CON;HSL;2647.6403809;619040;6350170
661;bog;2;NordJyl;1;CON;HSL;2745.9060059;619050;6350110
662;bog;2;NordJyl;1;CON;HSL;2886.1738281;619240;6349980
663;bog;2;NordJyl;1;CON;HSL;2886.1738281;619250;6349980
664;heathland;1;NordJyl;1;CON;HSL;2900.0000000;620220;6350160
665;bog;2;NordJyl;1;CON;HSL;2400.0000000;618390;6350400
666;heathland;1;NordJyl;1;CON;HSL;2900.0000000;620080;6350170
667;heathland;1;NordJyl;1;CON;HSL;2700.0000000;620070;6350350
668;heathland;1;NordJyl;1;CON;HSL;3000.0000000;620000;6350120
669;bog;2;NordJyl;1;CON;HSL;2745.9060059;619000;6350080
670;heathland;1;NordJyl;1;CON;HSL;2600.0000000;619840;6350460
671;bog;2;NordJyl;1;CON;F;3929.3764648;582020;6378830
672;heathland;1;NordJyl;1;CON;HSL;2996.6647949;619800;6350110
673;heathland;1;NordJyl;1;CON;HSL;2773.0849609;619760;6350330
674;heathland;1;NordJyl;1;CON;HSL;2900.0000000;620220;6350220
675;heathland;1;NordJyl;1;CON;HSL;2900.0000000;620150;6350140
676;heathland;1;NordJyl;1;CON;HSL;2863.5642090;619710;6350220
677;heathland;1;NordJyl;1;CON;HSL;2863.5642090;619750;6350180
678;heathland;1;NordJyl;1;CON;HSL;3046.3093262;619740;6349990
679;heathland;1;NordJyl;1;CON;HSL;2683.2814941;619730;6350340
680;heathland;1;NordJyl;1;CON;HSL;3046.3093262;619720;6349980
681;heathland;1;NordJyl;1;CON;HSL;2863.5642090;619710;6350160
682;heathland;1;NordJyl;1;CON;HSL;2823.1188965;619640;6350160
683;heathland;1;NordJyl;1;CON;HSL;2915.4758301;619630;6350040
684;heathland;1;NordJyl;1;CON;HSL;3000.0000000;619890;6350110
685;bog;2;NordJyl;1;CON;HSL;1392.8388672;617410;6351220
686;heathland;1;NordJyl;1;CON;HSL;2900.0000000;620190;6350210
687;bog;2;NordJyl;1;CON;HSL;1170.4699707;617290;6351380
688;heathland;1;NordJyl;1;CON;HSL;1300.0000000;617430;6351260
689;heathland;1;NordJyl;1;CON;HG;1676.3054199;617700;6350970
690;bog;2;NordJyl;1;CON;HSL;1931.3208008;617960;6350780
691;bog;2;NordJyl;1;CON;HSL;2061.5527344;618000;6350640
692;bog;2;NordJyl;1;CON;HSL;2193.1711426;618140;6350560
693;bog;2;NordJyl;1;CON;HSL;2100.0000000;618150;6350710
694;heathland;1;NordJyl;1;CON;HSL;2915.4758301;618870;6349890
695;bog;2;NordJyl;1;CON;HSL;2707.3972168;618700;6350130
696;bog;2;NordJyl;1;CON;HSL;2501.9992676;618580;6350250
697;heathland;1;NordJyl;1;CON;HG;1044.0306396;617190;6351440
698;bog;2;NordJyl;1;CON;HSL;2400.0000000;618510;6350410
699;heathland;1;NordJyl;1;CON;HSL;2400.0000000;618510;6350350
700;bog;2;NordJyl;1;CON;HSL;2300.0000000;618250;6350470
701;bog;2;NordJyl;1;CON;HSL;2300.0000000;618360;6350480
702;bog;2;NordJyl;1;CON;HSL;2400.0000000;618520;6350400
703;bog;2;NordJyl;1;CON;HSL;2501.9992676;618630;6350270
704;bog;2;NordJyl;1;CON;HSL;2607.6809082;618720;6350150
705;bog;2;NordJyl;1;CON;HSL;2707.3972168;618730;6350050
706;bog;2;NordJyl;1;CON;HSL;2607.6809082;618710;6350190
707;bog;2;VestJyl;2;ATL;F;35266.1328125;505107;6192671
708;heathland;1;VestJyl;2;ATL;DSG;1204.1594238;457900;6156570
709;bog;2;VestJyl;2;ATL;F;31710.0937500;503260;6173770
711;bog;2;VestJyl;2;ATL;F;18330.8476563;496200;6096570
712;bog;2;NordJyl;1;ATL;ES;2687.0058594;464939;6312152
713;bog;2;VestJyl;2;ATL;F;5390.7329102;464737;6191176
714;bog;2;VestJyl;2;ATL;F;18216.4765625;496110;6096500
715;bog;2;NordJyl;1;CON;ES;1838.4776611;587930;6394570
716;bog;2;NordJyl;1;CON;HSL;200.0000000;619030;6352760
717;bog;2;VestJyl;2;ATL;F;28407.3925781;507369;6180251
718;bog;2;VestJyl;2;ATL;ES;600.0000000;463230;6141640
719;bog;2;OestJylFyn;3;CON;F;7621.6796875;526980;6143120
720;heathland;1;VestJyl;2;ATL;ML;16975.2753906;517533;6159992
721;heathland;1;NordJyl;1;CON;HSL;2863.5642090;619750;6350230
723;bog;2;OestJylFyn;3;CON;ML;28475.4277344;547421;6228493
724;bog;2;VestJyl;2;ATL;F;23602.7539063;476470;6173330
725;bog;2;VestJyl;2;ATL;F;35160.4882813;505157;6192471
726;heathland;1;NordJyl;1;CON;ES;3059.4116211;582611;6386267
727;heathland;1;NordJyl;1;CON;ES;3178.0498047;582510;6386389
728;bog;2;VestJyl;2;ATL;T;17906.9824219;479333;6195221
729;bog;2;VestJyl;2;ATL;T;17804.4941406;479248;6195324
730;bog;2;VestJyl;2;ATL;T;18517.2890625;479964;6196926
731;bog;2;VestJyl;2;ATL;DSG;14080.1279297;493882;6107891
732;bog;2;VestJyl;2;ATL;T;17902.5136719;479290;6195398
733;bog;2;VestJyl;2;ATL;T;17604.5449219;479066;6195331
734;bog;2;VestJyl;2;ATL;F;18717.1035156;480120;6194916
735;bog;2;VestJyl;2;ATL;T;16307.6669922;477746;6195143
736;bog;2;VestJyl;2;ATL;T;17604.5449219;479035;6195259
737;bog;2;VestJyl;2;ATL;F;20308.8652344;481610;6193620
738;bog;2;VestJyl;2;ATL;T;17707.0605469;479154;6195150
739;bog;2;VestJyl;2;ATL;F;21061.1015625;482325;6193105
740;bog;2;VestJyl;2;ATL;T;21500.0000000;482920;6195652
741;bog;2;VestJyl;2;ATL;F;26868.9414063;487312;6205665
742;heathland;1;VestJyl;2;ATL;F;26626.6777344;486285;6208508
743;bog;2;VestJyl;2;ATL;F;10404.8066406;457336;6171615
744;bog;2;VestJyl;2;ATL;F;19067.2500000;480400;6194108
745;bog;2;VestJyl;2;ATL;F;18501.0800781;479881;6195438
746;bog;2;VestJyl;2;ATL;DSG;25853.6269531;508510;6134495
747;bog;2;VestJyl;2;ATL;F;12061.5087891;460892;6225119
748;bog;2;VestJyl;2;ATL;F;18506.7558594;469853;6227870
749;bog;2;VestJyl;2;ATL;F;28064.3906250;483182;6171057
750;bog;2;VestJyl;2;ATL;T;18521.8789063;479955;6196978
751;bog;2;VestJyl;2;ATL;ES;12050.7265625;461055;6225004
752;meadow;0;VestJyl;2;ATL;F;29923.2343750;489314;6169720
753;bog;2;VestJyl;2;ATL;F;16688.3183594;477965;6198625
754;bog;2;VestJyl;2;ATL;T;18001.1113281;479384;6195434
755;bog;2;VestJyl;2;ATL;F;18400.2714844;479795;6195560
756;bog;2;VestJyl;2;ATL;DSG;14239.3818359;493970;6106822
757;meadow;0;VestJyl;2;ATL;F;17748.5214844;469245;6225238
758;heathland;1;VestJyl;2;ATL;ES;4031.1289063;462603;6191140
759;bog;2;VestJyl;2;ATL;F;26868.9414063;487333;6205643
760;heathland;1;VestJyl;2;ATL;DSG;28005.8925781;481655;6228623
761;bog;2;VestJyl;2;ATL;T;14916.4335938;497622;6253874
762;bog;2;VestJyl;2;ATL;T;20628.6210938;481915;6193382
763;bog;2;VestJyl;2;ATL;DSG;22060.1445313;474226;6226050
764;bog;2;VestJyl;2;ATL;T;26764.3417969;486528;6167815
765;bog;2;VestJyl;2;ATL;F;15802.8476563;477177;6196412
766;bog;2;VestJyl;2;ATL;F;26504.7167969;486343;6208127
767;heathland;1;VestJyl;2;ATL;F;26626.6777344;486287;6208442
768;bog;2;VestJyl;2;ATL;ES;12791.4033203;461238;6225805
769;bog;2;VestJyl;2;ATL;F;4229.6572266;451962;6175658
771;bog;2;VestJyl;2;ATL;DSG;36099.8632813;491011;6223893
772;bog;2;OestJylFyn;3;CON;DSG;33436.8046875;527807;6211173
773;bog;2;VestJyl;2;ATL;F;24517.7480469;483363;6167067
774;bog;2;VestJyl;2;ATL;F;15781.3183594;520096;6179161
775;bog;2;NordJyl;1;ATL;ED;3820.9946289;475272;6310245
776;heathland;1;NordJyl;1;CON;MSG;6551.3359375;524145;6328618
777;heathland;1;NordJyl;1;CON;MSG;6718.6308594;524055;6328386
778;heathland;1;VestJyl;2;ATL;F;40449.4765625;516423;6223729
779;meadow;0;NordJyl;1;CON;MSG;5393.5146484;523288;6329567
780;bog;2;VestJyl;2;ATL;DSG;6224.1464844;488103;6255181
781;bog;2;VestJyl;2;ATL;F;5246.9038086;490547;6266657
782;bog;2;VestJyl;2;ATL;F;32276.9257813;507267;6190373
783;bog;2;VestJyl;2;ATL;F;15781.3183594;520163;6179216
784;bog;2;VestJyl;2;ATL;F;33245.9023438;512434;6231343
785;bog;2;VestJyl;2;ATL;ML;12614.2773438;522350;6173597
786;bog;2;VestJyl;2;ATL;F;33202.4101563;515415;6200783
787;bog;2;NordJyl;1;CON;HG;316.2277527;619110;6352710
788;bog;2;VestJyl;2;ATL;F;31607.7519531;503330;6173650
789;bog;2;VestJyl;2;ATL;F;18216.4765625;496080;6096470
790;bog;2;VestJyl;2;ATL;DSG;10070.2529297;460637;6230813
791;bog;2;VestJyl;2;ATL;F;18469.9765625;496430;6096180
792;heathland;1;OestJylFyn;3;CON;T;33245.3007813;542620;6232150
793;heathland;1;VestJyl;2;ATL;DSG;1118.0339355;457830;6156590
794;bog;2;VestJyl;2;ATL;F;18003.6113281;495930;6096410
795;bog;2;NordJyl;1;CON;ES;1838.4776611;587970;6394540
796;bog;2;OestJylFyn;3;CON;DSG;33936.5585938;527380;6211490
797;bog;2;VestJyl;2;ATL;F;31710.0937500;503260;6173820
798;bog;2;VestJyl;2;ATL;F;18232.1152344;496120;6096600
799;heathland;1;VestJyl;2;ATL;ES;11011.3574219;461377;6230183
800;heathland;1;NordJyl;1;ATL;ES;2900.0000000;465009;6312032
801;bog;2;NordJyl;1;CON;HSL;200.0000000;618730;6352720
802;bog;2;OestJylFyn;3;CON;ES;38325.5781250;525189;6215703
803;heathland;1;VestJyl;2;ATL;DSG;1118.0339355;457860;6156620
804;bog;2;VestJyl;2;ATL;F;31712.7734375;503220;6173840
805;bog;2;OestJylFyn;3;CON;ES;38458.4179688;525179;6215883
806;bog;2;VestJyl;2;ATL;F;31607.7519531;503360;6173690
807;heathland;1;VestJyl;2;ATL;DSG;1166.1904297;457790;6156660
808;bog;2;VestJyl;2;ATL;F;35426.1210938;505167;6192950
809;bog;2;VestJyl;2;ATL;F;45351.6250000;510460;6212070
810;heathland;1;VestJyl;2;ATL;DSG;1131.3708496;457880;6156490
811;bog;2;VestJyl;2;ATL;F;35553.4804688;504737;6192549
812;heathland;1;OestJylFyn;3;CON;T;33396.5585938;542590;6232010
813;bog;2;VestJyl;2;ATL;F;31505.7128906;503390;6173620
814;bog;2;NordJyl;1;ATL;ES;2828.4272461;464949;6312032
815;heathland;1;VestJyl;2;ATL;ES;707.1068115;463570;6141570
816;heathland;1;VestJyl;2;ATL;DSG;1204.1594238;457910;6156570
817;heathland;1;VestJyl;2;ATL;ES;4492.2153320;447870;6161200
818;heathland;1;NordJyl;1;ATL;ES;3111.2697754;465049;6311702
819;bog;2;VestJyl;2;ATL;F;31610.1250000;503340;6173750
820;bog;2;VestJyl;2;ATL;F;35266.1328125;505157;6192660
822;bog;2;VestJyl;2;ATL;F;35426.1210938;505127;6192950
823;bog;2;VestJyl;2;ATL;F;35193.1796875;505007;6192382
825;;;VestJyl;2;ATL;T;36906.3671875;521766;6227312
826;bog;2;VestJyl;2;ATL;DSG;9518.9287109;466570;6160110
827;bog;2;VestJyl;2;ATL;F;31607.7519531;503330;6173660
828;heathland;1;NordJyl;1;ATL;HSL;1131.3708496;502689;6320482
829;bog;2;VestJyl;2;ATL;F;31712.7734375;503260;6173840
830;bog;2;VestJyl;2;ATL;F;7560.4233398;466625;6190069
831;heathland;1;VestJyl;2;ATL;DSG;1166.1904297;457830;6156710
832;heathland;1;VestJyl;2;ATL;ES;4681.8798828;448110;6161480
833;bog;2;VestJyl;2;ATL;F;45267.6484375;510410;6212010
834;bog;2;VestJyl;2;ATL;F;11253.8886719;459807;6256762
835;bog;2;VestJyl;2;ATL;F;11588.3564453;459630;6225590
836;bog;2;VestJyl;2;ATL;F;7640.0263672;466745;6190099
837;bog;2;VestJyl;2;ATL;F;45405.9453125;510320;6212040
838;bog;2;VestJyl;2;ATL;F;7640.0263672;466705;6190059
839;bog;2;VestJyl;2;ATL;T;16505.1503906;484839;6156517
840;bog;2;VestJyl;2;ATL;F;45322.0703125;510310;6212010
841;bog;2;VestJyl;2;ATL;F;45322.0703125;510310;6212020
842;bog;2;VestJyl;2;ATL;F;7560.4233398;466655;6190069
843;bog;2;VestJyl;2;ATL;F;45213.3828125;510490;6212000
844;heathland;1;VestJyl;2;ATL;F;3488.5527344;462270;6191600
845;heathland;1;VestJyl;2;ATL;ES;3827.5317383;462730;6191460
846;heathland;1;VestJyl;2;ATL;ES;3883.2976074;462780;6191470
847;bog;2;VestJyl;2;ATL;F;45351.6250000;510420;6212100
848;bog;2;VestJyl;2;ATL;F;45351.6250000;510410;6212100
849;bog;2;VestJyl;2;ATL;F;7640.0263672;466705;6190109
850;bog;2;VestJyl;2;ATL;ES;600.0000000;463300;6141640
851;bog;2;VestJyl;2;ATL;F;45322.0703125;510340;6212010
852;bog;2;VestJyl;2;ATL;F;45351.6250000;510410;6212090
853;bog;2;VestJyl;2;ATL;ES;45351.6250000;510390;6212100
854;bog;2;VestJyl;2;ATL;F;45351.6250000;510440;6212070
855;bog;2;VestJyl;2;ATL;F;45351.6250000;510380;6212080
856;bog;2;VestJyl;2;ATL;F;7640.0263672;466745;6190109
857;bog;2;VestJyl;2;ATL;F;3966.1064453;462830;6191380
858;bog;2;VestJyl;2;ATL;F;7560.4233398;466615;6190069
859;bog;2;VestJyl;2;ATL;F;45267.6484375;510460;6212010
860;bog;2;VestJyl;2;ATL;F;45297.4609375;510510;6212040
861;bog;2;VestJyl;2;ATL;F;7640.0263672;466685;6190059
862;bog;2;VestJyl;2;ATL;F;7560.4233398;466595;6190059
